user_id,movie_id,body,rating,created_at,comment_likes,comment_dislikes
65,6479,The trailer gave away all the best parts. There were no surprises left for the actual movie.,7,2025-09-11 01:49:20.813294,17,12
22,6479,"Great concept, poor delivery. The villain had no motivation, and the plot holes were distracting.",7,2025-11-17 01:49:20.813294,9,13
23,118,"A decent way to kill two hours. It won't change your life, but it's entertaining enough for a popcorn flick.",7,2024-12-27 01:49:20.813294,1,5
75,2062,"The chemistry between the leads is undeniable. I laughed, I cried, and I left the theater feeling completely satisfied.",8,2025-10-18 01:49:20.813294,11,0
43,2062,"Technical wizardry aside, the script is the real star here. Sharp, witty, and profoundly moving dialogue.",8,2025-11-18 01:49:20.813294,9,3
32,272,I'm still processing the ending. It stayed with me long after the credits rolled. Absolute perfection.,8,2025-09-25 01:49:20.813294,11,14
62,272,"A masterful blend of storytelling and visual art. Every frame looks like a painting, and the score is hauntingly beautiful.",8,2025-08-08 01:49:20.813294,4,3
76,272,I'm still processing the ending. It stayed with me long after the credits rolled. Absolute perfection.,8,2025-05-04 01:49:20.813294,3,7
33,10527,The trailer gave away all the best parts. There were no surprises left for the actual movie.,6,2025-01-05 01:49:20.813294,0,6
75,18360,An average entry in the franchise. It plays it safe and takes zero risks.,6,2025-12-14 01:49:20.813294,12,6
5,2080,It started off strong but completely lost its way by the third act. Such a shame.,6,2025-08-21 01:49:20.813294,1,1
41,605,"It's... fine. Just fine. Nothing memorable, nothing terrible. It exists.",6,2025-05-05 01:49:20.813294,1,0
95,605,An average entry in the franchise. It plays it safe and takes zero risks.,6,2025-07-13 01:49:20.813294,8,12
54,605,It tries too hard to be clever and ends up being confusing. Sometimes simpler is better.,6,2025-07-19 01:49:20.813294,4,3
35,109445,It started off strong but completely lost its way by the third act. Such a shame.,7,2025-05-08 01:49:20.813294,5,21
65,109445,"A decent way to kill two hours. It won't change your life, but it's entertaining enough for a popcorn flick.",7,2025-07-13 01:49:20.813294,2,20
67,604,"Visually, it's a treat. Narratively? It's a bit of a mess. Style over substance, unfortunately.",7,2025-04-14 01:49:20.813294,12,3
52,604,"Good soundtrack, nice visuals, but the story is generic and predictable from mile away.",7,2025-03-28 01:49:20.813294,21,1
74,604,"Okay for a streaming night, but I wouldn't pay theater prices for this.",7,2025-04-29 01:49:20.813294,0,0
34,76338,"The acting saves a mediocre script. If it weren't for the lead performance, this would be unwatchable.",7,2025-09-23 01:49:20.813294,0,0
96,76341,"It's not as bad as the critics say, but it's certainly not a masterpiece. A solid 6/10.",7,2024-12-25 01:49:20.813294,17,5
38,76341,An average entry in the franchise. It plays it safe and takes zero risks.,7,2025-08-05 01:49:20.813294,1,17
35,13448,An average entry in the franchise. It plays it safe and takes zero risks.,6,2025-08-03 01:49:20.813294,0,10
29,10195,"The acting saves a mediocre script. If it weren't for the lead performance, this would be unwatchable.",7,2025-01-26 01:49:20.813294,0,0
70,13053,An average entry in the franchise. It plays it safe and takes zero risks.,6,2025-11-19 01:49:20.813294,5,5
37,19585,An average entry in the franchise. It plays it safe and takes zero risks.,5,2025-04-08 01:49:20.813294,2,4
28,57165,"Okay for a streaming night, but I wouldn't pay theater prices for this.",6,2024-12-18 01:49:20.813294,14,10
69,57165,"A decent way to kill two hours. It won't change your life, but it's entertaining enough for a popcorn flick.",6,2025-05-04 01:49:20.813294,4,1
81,62213,A bit long in the tooth. Could have easily been 30 minutes shorter and much more effective.,6,2025-06-21 01:49:20.813294,1,14
25,177677,It tries too hard to be clever and ends up being confusing. Sometimes simpler is better.,7,2025-03-27 01:49:20.813294,7,9
74,7978,"It had so much potential, but the execution fell a bit flat in the second half. Still worth a watch, though.",6,2025-09-13 01:49:20.813294,6,16
99,7978,"Visually, it's a treat. Narratively? It's a bit of a mess. Style over substance, unfortunately.",6,2025-07-07 01:49:20.813294,2,0
62,5559,"Visually, it's a treat. Narratively? It's a bit of a mess. Style over substance, unfortunately.",6,2025-10-04 01:49:20.813294,1,25
67,49444,"It's... fine. Just fine. Nothing memorable, nothing terrible. It exists.",7,2025-03-26 01:49:20.813294,0,27
91,10196,I walked out. I just couldn't take it anymore. The dialogue was physically painful.,5,2025-02-24 01:49:20.813294,4,21
14,10196,I actually fell asleep halfway through. That's how unengaging this mess was.,5,2025-08-18 01:49:20.813294,11,17
52,956,"Okay for a streaming night, but I wouldn't pay theater prices for this.",6,2025-03-25 01:49:20.813294,23,5
75,956,"I have mixed feelings. Some scenes were brilliant, while others felt like they belonged in a completely different movie.",6,2025-03-14 01:49:20.813294,11,9
65,117251,The trailer gave away all the best parts. There were no surprises left for the actual movie.,6,2025-01-02 01:49:20.813294,1,3
55,117251,"Okay for a streaming night, but I wouldn't pay theater prices for this.",6,2025-11-29 01:49:20.813294,0,5
38,50321,The trailer gave away all the best parts. There were no surprises left for the actual movie.,6,2025-04-02 01:49:20.813294,2,12
2,50321,"I really wanted to love this, but the pacing issues made it feel like a chore to get through the middle act.",6,2025-08-31 01:49:20.813294,16,0
48,50321,"Technically competent filmmaking, but it lacks soul and passion.",6,2025-01-26 01:49:20.813294,0,0
38,11619,"A decent way to kill two hours. It won't change your life, but it's entertaining enough for a popcorn flick.",6,2025-04-28 01:49:20.813294,11,15
100,266647,"Technically competent filmmaking, but it lacks soul and passion.",6,2025-09-04 01:49:20.813294,7,3
57,266647,"A decent way to kill two hours. It won't change your life, but it's entertaining enough for a popcorn flick.",6,2025-03-25 01:49:20.813294,15,0
16,266647,It tries too hard to be clever and ends up being confusing. Sometimes simpler is better.,6,2025-05-19 01:49:20.813294,0,1
49,82703,"I enjoyed it while watching, but looking back, the logic falls apart completely.",7,2025-06-30 01:49:20.813294,4,1
26,82703,"Technically competent filmmaking, but it lacks soul and passion.",7,2025-09-14 01:49:20.813294,1,10
61,82703,"Great concept, poor delivery. The villain had no motivation, and the plot holes were distracting.",7,2025-03-02 01:49:20.813294,15,6
15,652,"It's... fine. Just fine. Nothing memorable, nothing terrible. It exists.",7,2025-10-20 01:49:20.813294,3,10
80,652,"Technically competent filmmaking, but it lacks soul and passion.",7,2025-05-15 01:49:20.813294,5,10
6,80321,An average entry in the franchise. It plays it safe and takes zero risks.,6,2025-04-15 01:49:20.813294,19,3
77,36669,"Technically competent filmmaking, but it lacks soul and passion.",6,2025-10-14 01:49:20.813294,14,5
95,36669,"I really wanted to love this, but the pacing issues made it feel like a chore to get through the middle act.",6,2025-04-12 01:49:20.813294,5,0
99,36669,"Good soundtrack, nice visuals, but the story is generic and predictable from mile away.",6,2025-12-03 01:49:20.813294,0,13
11,43074,"I have mixed feelings. Some scenes were brilliant, while others felt like they belonged in a completely different movie.",5,2025-02-20 01:49:20.813294,0,2
1,43074,An average entry in the franchise. It plays it safe and takes zero risks.,5,2025-03-25 01:49:20.813294,16,9
3,43074,It started off strong but completely lost its way by the third act. Such a shame.,5,2025-03-14 01:49:20.813294,2,27
16,95,It tries too hard to be clever and ends up being confusing. Sometimes simpler is better.,6,2025-01-06 01:49:20.813294,1,8
13,608,"Great concept, poor delivery. The villain had no motivation, and the plot holes were distracting.",6,2024-12-18 01:49:20.813294,5,13
28,608,"I really wanted to love this, but the pacing issues made it feel like a chore to get through the middle act.",6,2025-06-30 01:49:20.813294,11,16
19,608,The trailer gave away all the best parts. There were no surprises left for the actual movie.,6,2025-10-22 01:49:20.813294,0,0
85,2310,It started off strong but completely lost its way by the third act. Such a shame.,6,2025-10-07 01:49:20.814295,12,2
76,2310,An average entry in the franchise. It plays it safe and takes zero risks.,6,2025-11-20 01:49:20.814295,6,1
15,140300,"It's not as bad as the critics say, but it's certainly not a masterpiece. A solid 6/10.",7,2025-03-15 01:49:20.814295,12,12
44,140300,"Okay for a streaming night, but I wouldn't pay theater prices for this.",7,2025-08-22 01:49:20.814295,2,3
24,56292,"Solid, but forgettable. I probably won't remember the plot by next week.",7,2025-05-03 01:49:20.814295,20,2
37,56292,A bit long in the tooth. Could have easily been 30 minutes shorter and much more effective.,7,2025-08-12 01:49:20.814295,1,19
27,56292,"A decent way to kill two hours. It won't change your life, but it's entertaining enough for a popcorn flick.",7,2025-02-20 01:49:20.814295,0,9
42,81188,"I have mixed feelings. Some scenes were brilliant, while others felt like they belonged in a completely different movie.",7,2024-12-31 01:49:20.814295,14,9
61,7552,"I have mixed feelings. Some scenes were brilliant, while others felt like they belonged in a completely different movie.",6,2025-03-10 01:49:20.814295,4,7
28,7552,"The acting saves a mediocre script. If it weren't for the lead performance, this would be unwatchable.",6,2025-07-21 01:49:20.814295,6,9
15,616,It started off strong but completely lost its way by the third act. Such a shame.,7,2025-04-06 01:49:20.814295,6,1
34,147441,It tries too hard to be clever and ends up being confusing. Sometimes simpler is better.,6,2025-06-30 01:49:20.814295,3,6
92,147441,"The acting saves a mediocre script. If it weren't for the lead performance, this would be unwatchable.",6,2025-12-10 01:49:20.814295,5,24
41,147441,"I enjoyed it while watching, but looking back, the logic falls apart completely.",6,2024-12-18 01:49:20.814295,2,10
96,13475,It tries too hard to be clever and ends up being confusing. Sometimes simpler is better.,7,2025-09-07 01:49:20.814295,0,4
16,13475,A bit long in the tooth. Could have easily been 30 minutes shorter and much more effective.,7,2024-12-28 01:49:20.814295,11,11
97,13475,"Visually, it's a treat. Narratively? It's a bit of a mess. Style over substance, unfortunately.",7,2025-06-18 01:49:20.814295,10,10
13,557,"The acting saves a mediocre script. If it weren't for the lead performance, this would be unwatchable.",7,2025-02-22 01:49:20.814295,1,2
89,82702,"The chemistry between the leads is undeniable. I laughed, I cried, and I left the theater feeling completely satisfied.",8,2025-06-05 01:49:20.814295,6,1
70,82702,A tour de force performance by the entire cast. There isn't a single weak link in this ensemble.,8,2025-12-07 01:49:20.814295,15,8
42,82702,A tour de force performance by the entire cast. There isn't a single weak link in this ensemble.,8,2025-06-23 01:49:20.814295,9,14
60,205584,"I enjoyed it while watching, but looking back, the logic falls apart completely.",5,2025-07-11 01:49:20.814604,5,8
14,10048,Zero chemistry between the leads. Watching them try to romance was awkward and uncomfortable.,5,2025-09-12 01:49:20.814604,17,11
4,13183,"It had so much potential, but the execution fell a bit flat in the second half. Still worth a watch, though.",7,2025-08-20 01:49:20.814604,1,2
26,944,A bit long in the tooth. Could have easily been 30 minutes shorter and much more effective.,6,2025-05-03 01:49:20.814604,1,0
9,1927,"Okay for a streaming night, but I wouldn't pay theater prices for this.",5,2025-06-05 01:49:20.814604,1,2
35,72559,"Great concept, poor delivery. The villain had no motivation, and the plot holes were distracting.",5,2025-06-29 01:49:20.814604,20,7
46,7364,"Technically competent filmmaking, but it lacks soul and passion.",6,2025-04-27 01:49:20.814604,25,3
54,2114,It tries too hard to be clever and ends up being confusing. Sometimes simpler is better.,6,2025-12-07 01:49:20.814604,1,5
53,1771,"Visually, it's a treat. Narratively? It's a bit of a mess. Style over substance, unfortunately.",7,2024-12-26 01:49:20.814604,6,1
89,1771,"I really wanted to love this, but the pacing issues made it feel like a chore to get through the middle act.",7,2025-11-26 01:49:20.814604,1,11
93,36643,"The acting saves a mediocre script. If it weren't for the lead performance, this would be unwatchable.",6,2025-09-29 01:49:20.814604,2,0
33,36643,It tries too hard to be clever and ends up being confusing. Sometimes simpler is better.,6,2025-05-21 01:49:20.814604,10,2
